Average_Reward,SEM_Reward,Optimal_Action_Percentage
1.601738913078046389e+00,7.979693331324519412e-02,9.150000000000000000e+01
1.478482938442472472e+00,8.234391266011618915e-02,9.100000000000000000e+01
1.452125300687254983e+00,7.691906207650113514e-02,9.150000000000000000e+01
1.446777161229987785e+00,8.026686594238023609e-02,9.150000000000000000e+01
1.325094369793064386e+00,7.917919740954991459e-02,9.050000000000000000e+01
1.534768061976799380e+00,8.196906577399148963e-02,9.200000000000000000e+01
1.492962733893550942e+00,7.669535083932686736e-02,9.200000000000000000e+01
1.421322567012595073e+00,7.812798114999175425e-02,9.050000000000000000e+01
1.405872498565442497e+00,8.781943459912655570e-02,9.200000000000000000e+01
1.520749634471249889e+00,8.105183925452287552e-02,9.200000000000000000e+01
1.509537322952098970e+00,7.675151560090029412e-02,9.200000000000000000e+01
1.692222099403746904e+00,7.532314443419656225e-02,9.150000000000000000e+01
1.574612645888530782e+00,8.402173001667451180e-02,9.200000000000000000e+01
1.299657459533233972e+00,8.012528448651640156e-02,9.200000000000000000e+01
1.487571795590298729e+00,8.143567534415670217e-02,9.250000000000000000e+01
1.486723258198876740e+00,7.664750719164939441e-02,9.250000000000000000e+01
1.427465502492779370e+00,8.286371985733241574e-02,9.250000000000000000e+01
1.385882865882114068e+00,7.973953950205420194e-02,9.250000000000000000e+01
1.539206610636703276e+00,8.404579766121869633e-02,9.250000000000000000e+01
1.541182056045907744e+00,7.720373675649233602e-02,9.250000000000000000e+01
1.509777190372515676e+00,7.728034845930868701e-02,9.250000000000000000e+01
1.419631306702255014e+00,7.890136733412729531e-02,9.250000000000000000e+01
1.505222684682102186e+00,7.860403669390989001e-02,9.200000000000000000e+01
1.658868863132326732e+00,7.176128803797676703e-02,9.250000000000000000e+01
1.459702571149284367e+00,7.902325786775485361e-02,9.250000000000000000e+01
1.504859009593685570e+00,7.428666069648448556e-02,9.250000000000000000e+01
1.500477312290367404e+00,8.743566279415675158e-02,9.300000000000000000e+01
1.436152258558133221e+00,8.298847592275417073e-02,9.250000000000000000e+01
1.356357648054172582e+00,8.349830414470595097e-02,9.250000000000000000e+01
1.471848013925984189e+00,7.740608214326694103e-02,9.250000000000000000e+01
1.411766283063991434e+00,7.856744274024889119e-02,9.250000000000000000e+01
1.541981313826468858e+00,7.792823609484746117e-02,9.250000000000000000e+01
1.471341777817180230e+00,7.665411593648666089e-02,9.250000000000000000e+01
1.375199866820236760e+00,7.449355825326503533e-02,9.250000000000000000e+01
1.493841839199546273e+00,7.749643643156982342e-02,9.250000000000000000e+01
1.493506743798322045e+00,7.780715330477908087e-02,9.250000000000000000e+01
1.447535032615916428e+00,8.520964404017224159e-02,9.250000000000000000e+01
1.615913004253983987e+00,8.350320109607624330e-02,9.300000000000000000e+01
1.537579117116794070e+00,7.965496025047817674e-02,9.250000000000000000e+01
1.531314809396487897e+00,8.509461327950393339e-02,9.250000000000000000e+01
1.494617831285738108e+00,8.024665268579606048e-02,9.300000000000000000e+01
1.359463278466791492e+00,8.976484849998592197e-02,9.300000000000000000e+01
1.438841069603506995e+00,7.813031280548173030e-02,9.300000000000000000e+01
1.422510064369897798e+00,7.945550778122924263e-02,9.300000000000000000e+01
1.518302073238195993e+00,8.247619935744780750e-02,9.250000000000000000e+01
1.438047706793694314e+00,7.876909201942092209e-02,9.300000000000000000e+01
1.340790091759178848e+00,8.157991476361579897e-02,9.300000000000000000e+01
1.453553162075658545e+00,8.254134629079980245e-02,9.300000000000000000e+01
1.554775504629576588e+00,8.319601720494075592e-02,9.350000000000000000e+01
1.501522334862501751e+00,8.207033132432461908e-02,9.300000000000000000e+01
1.530742733372751463e+00,7.351693371176835912e-02,9.300000000000000000e+01
1.424929952697923108e+00,8.192572794964442240e-02,9.300000000000000000e+01
1.593787113583379877e+00,8.130959174327136163e-02,9.300000000000000000e+01
1.517203523527153708e+00,7.234685305333145300e-02,9.300000000000000000e+01
1.541756075977460894e+00,8.415426188055379064e-02,9.350000000000000000e+01
1.402537617295689820e+00,7.665808932912288043e-02,9.350000000000000000e+01
1.497440307007158244e+00,8.583621265042980231e-02,9.300000000000000000e+01
1.497471525089623334e+00,7.980457292028872440e-02,9.350000000000000000e+01
1.320305617089470696e+00,7.576155141387651282e-02,9.300000000000000000e+01
1.584753241628010123e+00,7.859785515943590317e-02,9.250000000000000000e+01
1.611468312804960279e+00,8.725813234551317576e-02,9.300000000000000000e+01
1.592515842155054706e+00,8.126231331964900440e-02,9.300000000000000000e+01
1.569162949209855107e+00,8.161001212307948671e-02,9.300000000000000000e+01
1.521227479922743209e+00,7.950816084582131016e-02,9.250000000000000000e+01
1.537166667497691819e+00,7.873663011997526773e-02,9.250000000000000000e+01
1.461449722868724210e+00,8.416360660586663656e-02,9.250000000000000000e+01
1.270540491679130302e+00,8.348750301495655446e-02,9.250000000000000000e+01
1.365274770302496554e+00,7.706491424250865030e-02,9.250000000000000000e+01
1.471485547065707333e+00,7.670460251567486065e-02,9.250000000000000000e+01
1.636177704575227487e+00,7.504227271067004379e-02,9.200000000000000000e+01
1.547869928631607550e+00,8.559898993587697347e-02,9.250000000000000000e+01
1.523547577204821923e+00,8.379265815154424146e-02,9.250000000000000000e+01
1.248409135983042928e+00,7.810537160755917641e-02,9.250000000000000000e+01
1.367261703719077293e+00,8.057967811372850064e-02,9.250000000000000000e+01
1.422734893212485696e+00,7.724583994760246541e-02,9.250000000000000000e+01
1.507008154219431573e+00,8.163025281474539652e-02,9.250000000000000000e+01
1.424155491160872256e+00,7.060627957610186856e-02,9.200000000000000000e+01
1.585889120927195028e+00,8.145223978396391729e-02,9.250000000000000000e+01
1.501564234406743248e+00,8.316608702556056720e-02,9.250000000000000000e+01
1.392124709826110029e+00,8.335871319927104506e-02,9.250000000000000000e+01
1.492668145527627610e+00,8.661007269601538050e-02,9.200000000000000000e+01
1.482832917335213940e+00,8.103327715734423564e-02,9.350000000000000000e+01
1.517239335388708144e+00,7.561555562601533775e-02,9.250000000000000000e+01
1.471547905230574216e+00,8.211980817825037526e-02,9.200000000000000000e+01
1.375432864157925206e+00,8.441214037026199823e-02,9.200000000000000000e+01
1.434922239840386249e+00,8.151991569068806065e-02,9.150000000000000000e+01
1.540452992108004127e+00,7.952887373598901966e-02,9.200000000000000000e+01
1.484535854090315965e+00,8.229996189769923920e-02,9.200000000000000000e+01
1.545728588541445570e+00,8.290460202663502143e-02,9.200000000000000000e+01
1.535190366406257390e+00,7.853802815430149797e-02,9.200000000000000000e+01
1.473025084694607800e+00,8.320183069286740674e-02,9.200000000000000000e+01
1.524841988195947184e+00,8.204496703941781266e-02,9.200000000000000000e+01
1.463942911422592807e+00,7.528866841691246592e-02,9.250000000000000000e+01
1.402108946695233005e+00,7.315457323385290977e-02,9.250000000000000000e+01
1.549763847531881122e+00,7.568078969821259716e-02,9.250000000000000000e+01
1.473163674955044300e+00,8.099381663854754443e-02,9.250000000000000000e+01
1.439505294917478473e+00,7.846571412556209435e-02,9.250000000000000000e+01
1.434772739248262319e+00,8.467954398338092825e-02,9.250000000000000000e+01
1.453977767171691138e+00,7.207330826579748384e-02,9.300000000000000000e+01
1.443638557411550671e+00,8.634085163852792122e-02,9.300000000000000000e+01
1.407192201918697982e+00,7.630175168635197624e-02,9.300000000000000000e+01
1.581770423062840436e+00,8.032667676939461709e-02,9.300000000000000000e+01
1.339585742089760112e+00,7.500282532340515895e-02,9.300000000000000000e+01
1.568715770252070207e+00,8.398936691392121234e-02,9.300000000000000000e+01
1.447478066658878237e+00,7.917352949031247755e-02,9.300000000000000000e+01
1.517155325146397837e+00,8.194338345827364978e-02,9.300000000000000000e+01
1.506250739842467157e+00,8.017034161394957781e-02,9.300000000000000000e+01
1.471180484375949282e+00,7.458858316973285274e-02,9.300000000000000000e+01
1.533697048679630859e+00,8.204430821112097816e-02,9.300000000000000000e+01
1.531778165008037540e+00,7.804446746381960009e-02,9.300000000000000000e+01
1.576058716377300106e+00,7.192684984060358777e-02,9.300000000000000000e+01
1.448911740486566568e+00,8.203750050815444839e-02,9.300000000000000000e+01
1.486806391930539428e+00,8.577794333160951301e-02,9.300000000000000000e+01
1.399180209200883374e+00,8.244172401323597577e-02,9.300000000000000000e+01
1.477922700984609650e+00,7.722636885495966219e-02,9.300000000000000000e+01
1.404390380605407884e+00,8.239445067037504122e-02,9.300000000000000000e+01
1.513787330592983871e+00,7.986312735527532902e-02,9.300000000000000000e+01
1.515389167205295262e+00,8.512467595878987769e-02,9.300000000000000000e+01
1.435905033073251458e+00,7.906506280240671591e-02,9.300000000000000000e+01
1.601929085185479273e+00,7.987734854689550190e-02,9.300000000000000000e+01
1.487745134619245180e+00,8.154999054231137912e-02,9.300000000000000000e+01
1.526762182461779638e+00,7.389000702098663664e-02,9.300000000000000000e+01
1.557422436586062497e+00,8.299257499215366429e-02,9.300000000000000000e+01
1.578411596338979539e+00,7.782485063827238037e-02,9.300000000000000000e+01
1.605890845982892667e+00,8.573606306865037829e-02,9.300000000000000000e+01
1.577318523219970903e+00,7.697808473941478158e-02,9.300000000000000000e+01
1.471864438568109001e+00,7.864761415358444141e-02,9.300000000000000000e+01
1.484971272807382059e+00,8.179149018563310058e-02,9.300000000000000000e+01
1.450737654919664887e+00,7.756774964249960047e-02,9.300000000000000000e+01
1.487364238767242774e+00,8.059103170841881714e-02,9.300000000000000000e+01
1.523011914963512181e+00,7.964437358314448157e-02,9.300000000000000000e+01
1.422617799227199109e+00,8.200214691667052913e-02,9.250000000000000000e+01
1.355860264558833794e+00,7.819051041617390563e-02,9.300000000000000000e+01
1.241539510320842865e+00,7.988259140171398431e-02,9.300000000000000000e+01
1.480872548104802622e+00,8.478661883341928607e-02,9.250000000000000000e+01
1.439938959147404107e+00,8.464216710029445756e-02,9.300000000000000000e+01
1.553995566200366607e+00,7.789349234556790236e-02,9.300000000000000000e+01
1.518440871116677249e+00,8.104183488746698194e-02,9.250000000000000000e+01
1.587463507449109468e+00,7.782458953369392196e-02,9.300000000000000000e+01
1.464360071335754299e+00,9.203696182233835066e-02,9.300000000000000000e+01
1.570967822165441063e+00,7.446528138770404370e-02,9.300000000000000000e+01
1.521479615705963129e+00,8.052065418109671802e-02,9.300000000000000000e+01
1.492837186775630265e+00,8.711727184963621862e-02,9.300000000000000000e+01
1.431079285333165307e+00,7.794743707123821808e-02,9.300000000000000000e+01
1.544990301209905326e+00,7.221683456547717261e-02,9.300000000000000000e+01
1.438596930698552212e+00,8.786973024612615424e-02,9.300000000000000000e+01
1.583676628070066039e+00,8.455698505869424508e-02,9.300000000000000000e+01
1.494072258186040392e+00,8.308962738748371102e-02,9.300000000000000000e+01
1.470235911964110853e+00,8.233957836884257808e-02,9.300000000000000000e+01
1.467045877242922014e+00,7.803642964519032221e-02,9.300000000000000000e+01
1.407077877957748635e+00,8.663649410353627123e-02,9.300000000000000000e+01
1.460724142009905302e+00,8.880603697908788507e-02,9.300000000000000000e+01
1.444282337760167234e+00,8.127279381568462691e-02,9.300000000000000000e+01
1.392907307982712339e+00,7.783434935336196181e-02,9.300000000000000000e+01
1.441029836771454020e+00,8.100954333938377439e-02,9.300000000000000000e+01
1.462723259188791536e+00,8.517827537431794938e-02,9.300000000000000000e+01
1.570101426379620468e+00,7.876198541842324707e-02,9.300000000000000000e+01
1.482215112055490058e+00,8.613454889896439426e-02,9.300000000000000000e+01
1.517731906590793711e+00,7.614732022627929142e-02,9.300000000000000000e+01
1.445944306704419757e+00,7.636627499878453906e-02,9.300000000000000000e+01
1.439887935095436333e+00,8.121528526509248780e-02,9.300000000000000000e+01
1.379157558824200880e+00,7.618538647638553596e-02,9.300000000000000000e+01
1.507760642129890138e+00,8.100466014941348769e-02,9.300000000000000000e+01
1.451793942139120830e+00,7.904072667243014494e-02,9.300000000000000000e+01
1.515269383314713947e+00,7.737123025825497213e-02,9.300000000000000000e+01
1.459500530406861785e+00,7.905966162635146011e-02,9.300000000000000000e+01
1.434594403263848239e+00,7.977151861933008681e-02,9.250000000000000000e+01
1.573883660346345748e+00,7.651948547807270462e-02,9.250000000000000000e+01
1.470192164323177897e+00,8.148153333207951154e-02,9.250000000000000000e+01
1.460267680455955785e+00,8.454816889026048332e-02,9.250000000000000000e+01
1.481318868306836789e+00,8.067612091608211689e-02,9.250000000000000000e+01
1.450551570384309041e+00,8.465825051048386785e-02,9.250000000000000000e+01
1.460300915428433877e+00,8.208475850294869036e-02,9.250000000000000000e+01
1.571894266979698029e+00,8.256392260784692350e-02,9.200000000000000000e+01
1.564778899607974783e+00,7.699300731342804960e-02,9.300000000000000000e+01
1.406611242137758122e+00,7.501231293761378982e-02,9.250000000000000000e+01
1.356875684592383724e+00,7.814873780394776537e-02,9.250000000000000000e+01
1.453145804223399562e+00,7.651991177631399521e-02,9.250000000000000000e+01
1.439708048536428642e+00,7.694597036848767335e-02,9.250000000000000000e+01
1.476128281285500110e+00,7.584195576954287643e-02,9.250000000000000000e+01
1.441123576367645098e+00,7.593075937963691957e-02,9.250000000000000000e+01
1.487915931994028274e+00,8.039823692597350413e-02,9.250000000000000000e+01
1.598886890057079624e+00,8.316357064100320107e-02,9.250000000000000000e+01
1.517064326861205403e+00,8.041606132446846300e-02,9.250000000000000000e+01
1.406871365481734193e+00,8.181862195837869001e-02,9.250000000000000000e+01
1.505781641085885747e+00,8.514950922620304063e-02,9.200000000000000000e+01
1.514983746356110439e+00,8.206845969631404447e-02,9.250000000000000000e+01
1.482891129171900468e+00,7.818760295724427878e-02,9.250000000000000000e+01
1.489241105306194690e+00,8.314505116929252204e-02,9.250000000000000000e+01
1.410536875546066771e+00,8.181229696230345183e-02,9.250000000000000000e+01
1.394631469928258483e+00,8.067506644451152842e-02,9.250000000000000000e+01
1.402364541369410134e+00,7.677172501531814852e-02,9.250000000000000000e+01
1.403412086031100792e+00,7.796057379170805157e-02,9.250000000000000000e+01
1.590448416494385508e+00,7.962809998170310155e-02,9.250000000000000000e+01
1.454972696266964460e+00,8.020597497861635394e-02,9.250000000000000000e+01
1.399940766829490757e+00,8.423054859159123664e-02,9.250000000000000000e+01
1.421478137119120300e+00,8.266874087516927483e-02,9.250000000000000000e+01
1.557439600271882441e+00,7.791139579056986786e-02,9.250000000000000000e+01
1.456874631872182801e+00,8.485881117006298380e-02,9.250000000000000000e+01
1.469405949307643455e+00,8.289012935719025643e-02,9.250000000000000000e+01
1.444358240681563377e+00,8.081333483831079634e-02,9.250000000000000000e+01
1.668413566522229718e+00,8.420329874998995490e-02,9.250000000000000000e+01
1.535687394517132986e+00,7.989830057300463528e-02,9.250000000000000000e+01
1.529829230543634511e+00,8.583971576233696832e-02,9.250000000000000000e+01
1.502673703038494457e+00,7.714655622619263908e-02,9.250000000000000000e+01
1.541329853830652574e+00,7.291483395730909145e-02,9.250000000000000000e+01
1.572670227207374039e+00,7.806039920543828003e-02,9.250000000000000000e+01
1.496015613963613156e+00,7.878313635099835899e-02,9.250000000000000000e+01
1.476579781666432556e+00,8.184381022094412705e-02,9.250000000000000000e+01
1.556750378581157612e+00,7.733395019202735088e-02,9.200000000000000000e+01
1.512953528435250439e+00,8.507229951317421546e-02,9.250000000000000000e+01
1.480675241295836608e+00,8.504685400997610834e-02,9.250000000000000000e+01
1.479246153788095874e+00,8.370578269673416283e-02,9.250000000000000000e+01
1.527670384166889939e+00,7.034384878428938392e-02,9.250000000000000000e+01
1.428675281767166849e+00,8.035421955277645412e-02,9.300000000000000000e+01
1.541496696686775358e+00,7.669955203295740487e-02,9.300000000000000000e+01
1.384627100497932028e+00,7.790732274532796708e-02,9.250000000000000000e+01
1.337586745693620349e+00,8.258435723660079164e-02,9.300000000000000000e+01
1.665806450177698572e+00,7.854510171158331222e-02,9.300000000000000000e+01
1.629717589018439883e+00,8.749772359840579661e-02,9.300000000000000000e+01
1.354455572897825810e+00,7.698230785721008052e-02,9.300000000000000000e+01
1.340416138333314633e+00,7.899702723024625006e-02,9.300000000000000000e+01
1.545789857734327422e+00,7.773469682874277475e-02,9.300000000000000000e+01
1.460482848598036787e+00,7.754102071974462718e-02,9.300000000000000000e+01
1.491689622197990506e+00,8.253053899618278955e-02,9.300000000000000000e+01
1.508931692241989975e+00,7.925008494654221802e-02,9.350000000000000000e+01
1.502421406137306015e+00,7.365129538170239742e-02,9.300000000000000000e+01
1.479923697752800749e+00,9.117793354224645874e-02,9.300000000000000000e+01
1.482010750955548462e+00,8.212638200102966024e-02,9.300000000000000000e+01
