Average_Reward,SEM_Reward,Optimal_Action_Percentage
1.424972898157109924e+00,8.477440705630868989e-02,8.400000000000000000e+01
1.393602416079999351e+00,7.967674639357613664e-02,8.300000000000000000e+01
1.387144252384322041e+00,8.059785916884450174e-02,8.200000000000000000e+01
1.254884098846295704e+00,8.320635809161229524e-02,8.350000000000000000e+01
1.476809483494139208e+00,8.489096239999774363e-02,8.400000000000000000e+01
1.430835957271560321e+00,8.077360702196280384e-02,8.350000000000000000e+01
1.382194001870212130e+00,7.959917607761302083e-02,8.550000000000000000e+01
1.344166277559058598e+00,8.848222938805602733e-02,8.150000000000000000e+01
1.443174532703095370e+00,8.459667278639922128e-02,8.200000000000000000e+01
1.418545711037210166e+00,7.909520824255363014e-02,8.300000000000000000e+01
1.647446213438255036e+00,7.657214637010228975e-02,8.650000000000000000e+01
1.529361891614578139e+00,8.517482126305664369e-02,8.650000000000000000e+01
1.249223717680475909e+00,7.905013300434668433e-02,8.750000000000000000e+01
1.438595638655780551e+00,8.233743716173040628e-02,8.750000000000000000e+01
1.426360037666028591e+00,8.036319801903543669e-02,8.600000000000000000e+01
1.360832395057391953e+00,8.595182539748087713e-02,8.600000000000000000e+01
1.335795515060623329e+00,7.922826036845521946e-02,8.700000000000000000e+01
1.479881368797676178e+00,8.618382396053438088e-02,8.650000000000000000e+01
1.488623113613327664e+00,8.040544359640899863e-02,8.550000000000000000e+01
1.452853261009143138e+00,7.917263820016225140e-02,8.400000000000000000e+01
1.361753688102708582e+00,8.025723819044087992e-02,8.550000000000000000e+01
1.462079631387293244e+00,8.150812834149684383e-02,8.450000000000000000e+01
1.615933253075297449e+00,7.274957288141915834e-02,8.500000000000000000e+01
1.403127732863257870e+00,8.386199277798979390e-02,8.600000000000000000e+01
1.470200706740222740e+00,7.498078727917897868e-02,8.500000000000000000e+01
1.464237818620776288e+00,8.752491503087142521e-02,8.600000000000000000e+01
1.387535505240415912e+00,8.337551326238722138e-02,8.650000000000000000e+01
1.280362062013268520e+00,8.704671814017041209e-02,8.400000000000000000e+01
1.431980275351006249e+00,7.691159371586556159e-02,8.650000000000000000e+01
1.357782371275643607e+00,7.986944605214991999e-02,8.500000000000000000e+01
1.462131448709071080e+00,8.057259318974252515e-02,8.400000000000000000e+01
1.417243962216406361e+00,7.790713136868908373e-02,8.400000000000000000e+01
1.322628655502859907e+00,7.514183058237819401e-02,8.400000000000000000e+01
1.374297912658016374e+00,8.260445848916882217e-02,8.200000000000000000e+01
1.414942686291594587e+00,8.287288028423439590e-02,8.300000000000000000e+01
1.401665451950820040e+00,8.752368439770549791e-02,8.300000000000000000e+01
1.553744044356510923e+00,8.600136215928488870e-02,8.400000000000000000e+01
1.475757076148406455e+00,8.325049257150554660e-02,8.600000000000000000e+01
1.452957614681376741e+00,8.872443980181370093e-02,8.500000000000000000e+01
1.459078226009549617e+00,8.208437276382919701e-02,8.650000000000000000e+01
1.305749875555281880e+00,9.272819019614450542e-02,8.450000000000000000e+01
1.401648358111038162e+00,8.012189666381699937e-02,8.650000000000000000e+01
1.365069878931405967e+00,8.177024014219373693e-02,8.550000000000000000e+01
1.478346718049183384e+00,8.423463077284211453e-02,8.550000000000000000e+01
1.380231025173473514e+00,8.094565183072195691e-02,8.600000000000000000e+01
1.297151499047987544e+00,8.426984388754023281e-02,8.750000000000000000e+01
1.371359837241587165e+00,8.637545307820726492e-02,8.650000000000000000e+01
1.478681398206536768e+00,8.633586613486610162e-02,8.650000000000000000e+01
1.408297768361695734e+00,8.516919032822600766e-02,8.400000000000000000e+01
1.452949056385672399e+00,7.800975044855840146e-02,8.400000000000000000e+01
1.339654794984478814e+00,8.800440752433155711e-02,8.650000000000000000e+01
1.542553052491783427e+00,8.448824801592151601e-02,8.600000000000000000e+01
1.468333981777103281e+00,7.560149296931498175e-02,8.650000000000000000e+01
1.508483820272174647e+00,8.536749174714099164e-02,8.850000000000000000e+01
1.369309356457684812e+00,7.784289524432067009e-02,8.750000000000000000e+01
1.457097921771939752e+00,8.907301159615434172e-02,8.550000000000000000e+01
1.453008620795273487e+00,8.327932503600238290e-02,8.700000000000000000e+01
1.293010968922977177e+00,7.707949056241696073e-02,8.850000000000000000e+01
1.549970924290306584e+00,8.030884647718899982e-02,8.750000000000000000e+01
1.548456006143212660e+00,8.728197866842771213e-02,8.550000000000000000e+01
1.520122001286967173e+00,8.197396024153257021e-02,8.400000000000000000e+01
1.495674609319976645e+00,8.510523168786773840e-02,8.350000000000000000e+01
1.476664699280526349e+00,8.136331583034384085e-02,8.450000000000000000e+01
1.503020564746349264e+00,7.958208640933671363e-02,8.500000000000000000e+01
1.411839655024446749e+00,8.515487006665194147e-02,8.400000000000000000e+01
1.212454616260332241e+00,8.656900213639352748e-02,8.550000000000000000e+01
1.333074216645611321e+00,7.862769565877777977e-02,8.550000000000000000e+01
1.442952869045180719e+00,7.818504059308035992e-02,8.600000000000000000e+01
1.584825584155589606e+00,7.767930511409291972e-02,8.350000000000000000e+01
1.506979733154375056e+00,8.776848453591493127e-02,8.600000000000000000e+01
1.496212803398352387e+00,8.537087030988201042e-02,8.800000000000000000e+01
1.211428560351883954e+00,7.992305523884003782e-02,8.550000000000000000e+01
1.315888482288061434e+00,8.069121803074505439e-02,8.650000000000000000e+01
1.345144999136028030e+00,7.967629766700068394e-02,8.400000000000000000e+01
1.441434787262485973e+00,8.511765679557486974e-02,8.550000000000000000e+01
1.379397354219027871e+00,7.316723430446116228e-02,8.700000000000000000e+01
1.535687757668078079e+00,8.542923292974492766e-02,8.700000000000000000e+01
1.466385168564106056e+00,8.490570091426120902e-02,8.750000000000000000e+01
1.378222234816516067e+00,8.523003761628970831e-02,9.100000000000000000e+01
1.422208157175799403e+00,9.076831786068342844e-02,8.650000000000000000e+01
1.443028694321661698e+00,8.222888584360384112e-02,8.500000000000000000e+01
1.478739453713094676e+00,7.649554028380597948e-02,8.600000000000000000e+01
1.434133158528320573e+00,8.374112164739340447e-02,8.600000000000000000e+01
1.338611981570073883e+00,8.596861278070737356e-02,8.450000000000000000e+01
1.397005164317539183e+00,8.326125539450052182e-02,8.300000000000000000e+01
1.506754847207204095e+00,7.961913407156279154e-02,8.400000000000000000e+01
1.462740813801605144e+00,8.359981424286733187e-02,8.500000000000000000e+01
1.502434833264489455e+00,8.585621204087197367e-02,8.400000000000000000e+01
1.493635201444401650e+00,8.102623702437342090e-02,8.450000000000000000e+01
1.455225099890685936e+00,8.396311175447851438e-02,8.650000000000000000e+01
1.422379657387777163e+00,8.850644755258217644e-02,8.150000000000000000e+01
1.423191504054049927e+00,7.689311628147671440e-02,8.500000000000000000e+01
1.362693666718091556e+00,7.442984636759705785e-02,8.400000000000000000e+01
1.527038630545295650e+00,7.749644451092474462e-02,8.500000000000000000e+01
1.426561746116836282e+00,8.281270577281199530e-02,8.550000000000000000e+01
1.392547176510183560e+00,7.963281116428473638e-02,8.400000000000000000e+01
1.394784732780386394e+00,8.596345080814050965e-02,8.450000000000000000e+01
1.415975492951525805e+00,7.351848228369052551e-02,8.450000000000000000e+01
1.411826416191488631e+00,8.776870694045176002e-02,8.600000000000000000e+01
1.369894172445085490e+00,7.916349108802323009e-02,8.600000000000000000e+01
1.538031541481048592e+00,8.486706349753064815e-02,8.850000000000000000e+01
1.318419076481507357e+00,7.542367063484897716e-02,8.900000000000000000e+01
1.532362383538824480e+00,8.690387632437858445e-02,8.800000000000000000e+01
1.399001402093848823e+00,8.256974308220182968e-02,9.000000000000000000e+01
1.462173685101875620e+00,8.319597088728637735e-02,8.900000000000000000e+01
1.481103249968163560e+00,8.255006991632034274e-02,9.050000000000000000e+01
1.454755775485777836e+00,7.487637777286695884e-02,9.050000000000000000e+01
1.501168042122230872e+00,8.345031095348570682e-02,8.950000000000000000e+01
1.497789272122801663e+00,7.959648278635751695e-02,9.000000000000000000e+01
1.529557062754272501e+00,7.349145497433164087e-02,8.850000000000000000e+01
1.415563610512551307e+00,8.247282120667985550e-02,8.950000000000000000e+01
1.444476823329156723e+00,8.889455648180209779e-02,8.900000000000000000e+01
1.364420348130099603e+00,8.615555330774676834e-02,9.300000000000000000e+01
1.467028818788577160e+00,7.825883876433320507e-02,9.150000000000000000e+01
1.376221655233964336e+00,8.452018760105549366e-02,9.050000000000000000e+01
1.483439149803136292e+00,8.309825857010570693e-02,8.950000000000000000e+01
1.478963869284751320e+00,8.655524574780232294e-02,8.950000000000000000e+01
1.410174636102441648e+00,7.926342726086420265e-02,8.900000000000000000e+01
1.555988180432012591e+00,8.147914679431991769e-02,8.650000000000000000e+01
1.418804641632913865e+00,8.471859893193142699e-02,8.500000000000000000e+01
1.457291812451787516e+00,7.554088066076816710e-02,8.500000000000000000e+01
1.518486945685698197e+00,8.475856673179547884e-02,8.700000000000000000e+01
1.548004729133343416e+00,7.878806554421358133e-02,9.000000000000000000e+01
1.560704944350470580e+00,8.563709021420268241e-02,8.850000000000000000e+01
1.545139614807766071e+00,7.741281269680591604e-02,9.100000000000000000e+01
1.433396004798529688e+00,7.952972680455269727e-02,9.050000000000000000e+01
1.441524574360813382e+00,8.284483786925214699e-02,8.700000000000000000e+01
1.406224326793043877e+00,7.911067792706581725e-02,8.900000000000000000e+01
1.421461957577254243e+00,8.262332956759126101e-02,8.650000000000000000e+01
1.480507210714270050e+00,8.173534642996779787e-02,8.850000000000000000e+01
1.372483464084795379e+00,8.373395635824494587e-02,8.650000000000000000e+01
1.328536318302784514e+00,7.932408052445981406e-02,8.950000000000000000e+01
1.201612078815474494e+00,8.107570054154374095e-02,8.750000000000000000e+01
1.451943714958621623e+00,8.658698394929771613e-02,8.850000000000000000e+01
1.382016837965267309e+00,8.876246881139279732e-02,8.550000000000000000e+01
1.505425037001828281e+00,8.076222028775073558e-02,8.900000000000000000e+01
1.483947038321122180e+00,8.143903776220116908e-02,9.000000000000000000e+01
1.540607248507903648e+00,8.012294192872333742e-02,8.800000000000000000e+01
1.441202515030581610e+00,9.235623079103150168e-02,8.800000000000000000e+01
1.527438780287482034e+00,7.670453615143019155e-02,8.750000000000000000e+01
1.493259521319790784e+00,8.107321910128924281e-02,8.650000000000000000e+01
1.465775678026447038e+00,8.851814358363783997e-02,8.800000000000000000e+01
1.377904118977473003e+00,7.931079598105394979e-02,8.600000000000000000e+01
1.484891142275520437e+00,7.547128292869843824e-02,8.500000000000000000e+01
1.392317634666911497e+00,9.088897365134067374e-02,8.550000000000000000e+01
1.551138833555238516e+00,8.611279425347616312e-02,8.750000000000000000e+01
1.434660772364414916e+00,8.696527269641522728e-02,8.600000000000000000e+01
1.425377343187145041e+00,8.366908297146018192e-02,8.650000000000000000e+01
1.436559078872197137e+00,7.883256912584435394e-02,8.800000000000000000e+01
1.344006758150004366e+00,8.760693218754594946e-02,8.400000000000000000e+01
1.409993316718075151e+00,9.045744574807962346e-02,8.350000000000000000e+01
1.390148311481023580e+00,8.330848015348542301e-02,8.450000000000000000e+01
1.350765565740409180e+00,7.734348922722929232e-02,8.600000000000000000e+01
1.406863803878854569e+00,8.242482051134744636e-02,8.650000000000000000e+01
1.417109323374786012e+00,8.641420644621357339e-02,8.550000000000000000e+01
1.504932359199117720e+00,8.163226579807840444e-02,8.300000000000000000e+01
1.435946634763791030e+00,8.617445578721924515e-02,8.500000000000000000e+01
1.457510878211515148e+00,7.856634747541212105e-02,8.450000000000000000e+01
1.359865405641868641e+00,7.829001006904290350e-02,8.350000000000000000e+01
1.375730390013599758e+00,8.403335809022539904e-02,8.250000000000000000e+01
1.341052664000187855e+00,7.729392580770516608e-02,8.600000000000000000e+01
1.459608413473235000e+00,8.294215531178661394e-02,8.650000000000000000e+01
1.417523609323855460e+00,8.002546390680886912e-02,8.700000000000000000e+01
1.485413190825747964e+00,7.788330028623120793e-02,8.600000000000000000e+01
1.423892722574832126e+00,7.980467384113069940e-02,8.600000000000000000e+01
1.390375851016409037e+00,8.145768270639548725e-02,8.550000000000000000e+01
1.496110335542233827e+00,8.081989736130776314e-02,8.550000000000000000e+01
1.425501629099112710e+00,8.311856566694181270e-02,8.550000000000000000e+01
1.397035666699257161e+00,8.654415423923036976e-02,8.500000000000000000e+01
1.417162255326204656e+00,8.541804431031455036e-02,8.400000000000000000e+01
1.418409076532395341e+00,8.735488290486108365e-02,8.650000000000000000e+01
1.413134960848343891e+00,8.387184805752649630e-02,8.650000000000000000e+01
1.537394448277640935e+00,8.347533040990169628e-02,8.700000000000000000e+01
1.492871942727604928e+00,8.108451599847237012e-02,8.500000000000000000e+01
1.346465433581481630e+00,7.872674212286304152e-02,8.500000000000000000e+01
1.306378699160764212e+00,8.078993068422948842e-02,8.600000000000000000e+01
1.413892367862483734e+00,7.838557181105204608e-02,8.600000000000000000e+01
1.391629382760617428e+00,7.983534336999344172e-02,8.650000000000000000e+01
1.429519615648707109e+00,7.904089914184125876e-02,8.700000000000000000e+01
1.385992939895694498e+00,7.975322543505870831e-02,8.650000000000000000e+01
1.466181320488862516e+00,8.113017707720773797e-02,8.850000000000000000e+01
1.563799807081784898e+00,8.618488968169873976e-02,8.600000000000000000e+01
1.493085622650656585e+00,8.099058616313158099e-02,8.800000000000000000e+01
1.351797250851045407e+00,8.306916724238011529e-02,8.600000000000000000e+01
1.463468526761728894e+00,8.557781384709568784e-02,8.650000000000000000e+01
1.476675409695878960e+00,8.316449714299808949e-02,8.600000000000000000e+01
1.434071580809332724e+00,7.994446219769595074e-02,8.500000000000000000e+01
1.462806537617058478e+00,8.421698583440404007e-02,8.750000000000000000e+01
1.386211169517957087e+00,8.310743934378075903e-02,8.850000000000000000e+01
1.374760394555422982e+00,8.111567025407263876e-02,8.900000000000000000e+01
1.363113549107611178e+00,7.785584473079941448e-02,8.550000000000000000e+01
1.335785734682915837e+00,8.206037278729756690e-02,8.400000000000000000e+01
1.533282682950582787e+00,8.372361139697191701e-02,8.450000000000000000e+01
1.427485233093475969e+00,8.179511108103514061e-02,8.600000000000000000e+01
1.350191299921562615e+00,8.723148936274643939e-02,8.500000000000000000e+01
1.382046599943556719e+00,8.475497385913061121e-02,8.500000000000000000e+01
1.487758945403324429e+00,7.946079764349961438e-02,8.300000000000000000e+01
1.382121341195020170e+00,9.003926233622182307e-02,8.300000000000000000e+01
1.425722015622494121e+00,8.575546748341275616e-02,8.500000000000000000e+01
1.401754192405002541e+00,8.331678057814413674e-02,8.400000000000000000e+01
1.635615421476377174e+00,8.577579705328872151e-02,8.900000000000000000e+01
1.496493732422357503e+00,8.096428637930838668e-02,8.700000000000000000e+01
1.487524009528671254e+00,8.808600038725844517e-02,8.650000000000000000e+01
1.456401273633949556e+00,7.975871568390006938e-02,8.400000000000000000e+01
1.493581565639035214e+00,7.585385948154499403e-02,8.700000000000000000e+01
1.534283250863675896e+00,7.939914387994577438e-02,8.650000000000000000e+01
1.432615470738104690e+00,8.202694080136123389e-02,8.400000000000000000e+01
1.427523230717481439e+00,8.339764694936618872e-02,8.650000000000000000e+01
1.523433059328179739e+00,7.651129367383616153e-02,8.700000000000000000e+01
1.474092654029008687e+00,8.644386095537326398e-02,8.650000000000000000e+01
1.427175522809488450e+00,8.597285955507545652e-02,8.800000000000000000e+01
1.436226009198632525e+00,8.621102898803642556e-02,8.700000000000000000e+01
1.506760418660523460e+00,7.006924281152092371e-02,8.850000000000000000e+01
1.411125348495599008e+00,8.067135650143562875e-02,8.950000000000000000e+01
1.492021997843455017e+00,8.054211326265708903e-02,8.750000000000000000e+01
1.349565505338574445e+00,7.551291263135773146e-02,9.050000000000000000e+01
1.287072010675421208e+00,8.253746045977859713e-02,8.850000000000000000e+01
1.609144225201974532e+00,7.899483289946077069e-02,8.800000000000000000e+01
1.565266466994284622e+00,9.100825194323645950e-02,8.750000000000000000e+01
1.304664762216771301e+00,7.730667704703647614e-02,8.800000000000000000e+01
1.299233411491148127e+00,8.058658590325709636e-02,8.600000000000000000e+01
1.502439266008903651e+00,7.904228354274109303e-02,8.750000000000000000e+01
1.420753048980293975e+00,7.938229191322640488e-02,8.650000000000000000e+01
1.468378695470475837e+00,8.280393262023916234e-02,8.800000000000000000e+01
1.478761022999093955e+00,7.956526205938982410e-02,8.950000000000000000e+01
1.468923206292146899e+00,7.537958260132193722e-02,8.750000000000000000e+01
1.456490604539207201e+00,9.129418264058752897e-02,8.850000000000000000e+01
1.430454789976400409e+00,8.614957471475458151e-02,8.700000000000000000e+01
