Average_Reward,SEM_Reward,Optimal_Action_Percentage
9.600121822496260338e-01,7.949554959567030343e-02,2.849999999999999645e+01
9.325733784692722406e-01,7.900226921398724456e-02,2.849999999999999645e+01
9.272252390120049315e-01,8.437727990918393595e-02,2.849999999999999645e+01
8.078304184780370489e-01,7.886920143529858873e-02,2.849999999999999645e+01
1.014967286962933368e+00,8.037535337311813022e-02,2.849999999999999645e+01
9.731619588796853737e-01,7.712513604519281862e-02,2.849999999999999645e+01
9.064844758162048377e-01,8.033960120594886567e-02,2.849999999999999645e+01
8.860717235515761514e-01,8.630292242812175052e-02,2.849999999999999645e+01
1.000948859457383655e+00,7.751485280891189100e-02,2.849999999999999645e+01
9.897365479382349562e-01,7.856629865705211380e-02,2.849999999999999645e+01
1.173772192937313497e+00,7.488900181700554326e-02,2.849999999999999645e+01
1.054811870874665880e+00,8.433634293478403654e-02,2.849999999999999645e+01
7.798566845193688479e-01,8.002100397478384419e-02,2.849999999999999645e+01
9.672387077235279351e-01,8.180952495693812054e-02,2.849999999999999645e+01
9.663901703321069458e-01,7.810008814312907610e-02,2.849999999999999645e+01
9.071324146260093535e-01,8.267027607750034035e-02,2.849999999999999645e+01
8.655497780153439402e-01,8.002174597203552675e-02,2.849999999999999645e+01
1.018873522769932594e+00,8.446155833715764116e-02,2.849999999999999645e+01
1.020848968179137728e+00,7.798410198379569780e-02,2.849999999999999645e+01
9.894441025057443273e-01,7.601108630814029654e-02,2.849999999999999645e+01
8.992982188354846640e-01,8.070235757387939080e-02,2.849999999999999645e+01
9.849069733274024019e-01,8.000434390937484486e-02,2.849999999999999645e+01
1.138535775265557826e+00,7.169740958158950239e-02,2.849999999999999645e+01
9.393694832825139063e-01,7.991858205761015466e-02,2.849999999999999645e+01
9.845259217269149987e-01,7.641198684292023480e-02,2.849999999999999645e+01
9.794174833488180631e-01,8.606047438802018335e-02,2.849999999999999645e+01
9.158191706913630936e-01,8.363674951087061993e-02,2.849999999999999645e+01
8.360245601874030097e-01,8.418429744826445849e-02,2.849999999999999645e+01
9.515149260592130620e-01,7.911536316306265471e-02,2.849999999999999645e+01
8.930008646468374778e-01,8.015253628436735944e-02,2.849999999999999645e+01
1.021648225959698175e+00,7.534259847803138899e-02,2.849999999999999645e+01
9.510086899504102131e-01,7.678255617836828029e-02,2.849999999999999645e+01
8.548667789534666328e-01,7.192358118782200826e-02,2.849999999999999645e+01
9.735087513327749242e-01,7.613358798715673392e-02,2.849999999999999645e+01
9.731736559315510293e-01,8.047984983235781375e-02,2.849999999999999645e+01
9.275276033970292211e-01,8.592644738825831741e-02,2.849999999999999645e+01
1.094853175312434201e+00,8.172117993902665301e-02,2.849999999999999645e+01
1.017695421227497343e+00,8.425467575714770674e-02,2.849999999999999645e+01
1.011138020454408259e+00,8.403449824615738528e-02,2.849999999999999645e+01
9.735580023441895436e-01,7.840168551977826084e-02,2.849999999999999645e+01
8.384034495252424835e-01,9.095352592696037686e-02,2.849999999999999645e+01
9.177812406619575425e-01,8.104792633356536213e-02,2.849999999999999645e+01
9.014502354283474572e-01,7.951999859439608243e-02,2.849999999999999645e+01
9.987640151509351583e-01,8.527759682258330420e-02,2.849999999999999645e+01
9.169878778521455276e-01,8.691961766969677483e-02,2.849999999999999645e+01
8.197302628176298400e-01,8.634473283580977598e-02,2.849999999999999645e+01
9.324933331341105358e-01,8.453625737504240345e-02,2.849999999999999645e+01
1.032029304863441022e+00,8.260094970911646683e-02,2.849999999999999645e+01
9.799522681486204645e-01,8.193578105413672208e-02,2.849999999999999645e+01
1.008295034932795042e+00,7.241931384519141590e-02,2.849999999999999645e+01
9.029104940065667551e-01,8.427191492046155752e-02,2.849999999999999645e+01
1.071767654892023636e+00,7.933763497204614212e-02,2.849999999999999645e+01
9.951840648357972441e-01,7.423493996160412944e-02,2.849999999999999645e+01
1.019009876211325771e+00,8.652536965720672435e-02,2.849999999999999645e+01
8.797914175295542538e-01,7.603764186508533973e-02,2.849999999999999645e+01
9.768058254203648705e-01,8.661343883316645342e-02,2.849999999999999645e+01
9.747253253234881010e-01,8.397767704254029131e-02,2.849999999999999645e+01
7.992457881479224646e-01,7.391935071089431042e-02,2.849999999999999645e+01
1.064933058214217798e+00,7.934161958369015388e-02,2.849999999999999645e+01
1.090408483863411826e+00,8.764059555147461766e-02,2.849999999999999645e+01
1.071456013213505365e+00,8.260951106819673651e-02,2.849999999999999645e+01
1.048103120268306432e+00,8.181671433142120864e-02,2.849999999999999645e+01
1.000894392055971860e+00,7.635537640160876272e-02,2.849999999999999645e+01
1.016833579630921580e+00,8.183073542748739437e-02,2.849999999999999645e+01
9.411166350019527505e-01,8.198889989699356673e-02,2.849999999999999645e+01
7.502074038123598410e-01,8.005877137503472629e-02,2.849999999999999645e+01
8.449416824357254274e-01,7.836507513194521102e-02,2.849999999999999645e+01
9.511524591989365396e-01,7.824990278871830907e-02,2.849999999999999645e+01
1.117805890175704864e+00,7.674740366511384471e-02,2.849999999999999645e+01
1.027536840764837311e+00,8.642945866651036146e-02,2.849999999999999645e+01
1.003214489338051907e+00,8.699186884436646561e-02,2.849999999999999645e+01
7.280760481162719122e-01,8.206156642852907579e-02,2.849999999999999645e+01
8.469286158523067209e-01,8.019661510430677043e-02,2.849999999999999645e+01
9.024018053457143473e-01,7.654043875383771678e-02,2.849999999999999645e+01
9.866750663526607790e-01,8.284147377008474478e-02,2.849999999999999645e+01
9.040712560899841765e-01,7.096845318268103775e-02,2.849999999999999645e+01
1.065556033060424346e+00,8.429917321439910072e-02,2.849999999999999645e+01
9.812311465399733423e-01,8.646009523390572882e-02,2.849999999999999645e+01
8.717916219593394578e-01,8.179922123531159495e-02,2.849999999999999645e+01
9.724245507198848726e-01,8.791092941511792491e-02,2.849999999999999645e+01
9.615089450377952707e-01,7.846932063289034642e-02,2.849999999999999645e+01
9.969062475219371278e-01,7.454073911944129882e-02,2.849999999999999645e+01
9.514636701596859147e-01,8.136660730455794188e-02,2.849999999999999645e+01
8.553486290870384590e-01,8.438754772533534065e-02,2.849999999999999645e+01
9.153534901112323485e-01,8.147542113902896121e-02,2.849999999999999645e+01
1.020368757037116714e+00,8.031009798311043724e-02,2.849999999999999645e+01
9.644516190194279970e-01,8.756941683163875501e-02,2.849999999999999645e+01
1.025644353470557268e+00,8.325864090189628863e-02,2.849999999999999645e+01
1.015106131335369755e+00,7.650533681923391005e-02,2.849999999999999645e+01
9.529408496237191661e-01,8.238847166109222742e-02,2.849999999999999645e+01
1.004757753125058439e+00,8.263258565773992648e-02,2.849999999999999645e+01
9.441287909893942842e-01,8.118902072378927914e-02,2.849999999999999645e+01
8.803383407997594778e-01,7.477563063440889612e-02,2.849999999999999645e+01
1.027993241636408817e+00,8.384927831497678008e-02,2.849999999999999645e+01
9.513930690595703288e-01,8.358326455040897274e-02,2.849999999999999645e+01
9.177346890220056119e-01,7.806327031445295384e-02,2.849999999999999645e+01
9.133017624590502592e-01,8.146188687897576441e-02,2.849999999999999645e+01
9.319583084803343409e-01,7.644732891860389623e-02,2.849999999999999645e+01
9.216190987201947626e-01,8.919790110134864780e-02,2.849999999999999645e+01
8.851727432273399643e-01,7.593763676637081683e-02,2.849999999999999645e+01
1.059750964371483750e+00,7.994574962674719232e-02,2.849999999999999645e+01
8.175662833984032041e-01,7.760264974916182557e-02,2.849999999999999645e+01
1.046696311560713077e+00,8.277696518170887807e-02,2.849999999999999645e+01
9.254586079675216626e-01,8.104992048943586436e-02,2.849999999999999645e+01
9.951358664550411515e-01,8.062922554544436904e-02,2.849999999999999645e+01
9.842312811511111370e-01,8.474269654912801319e-02,2.849999999999999645e+01
9.491610256845904869e-01,7.674211552117383983e-02,2.849999999999999645e+01
1.011677589988273729e+00,8.364655321127624499e-02,2.849999999999999645e+01
1.009758706316681298e+00,7.875962805039306291e-02,2.849999999999999645e+01
1.054039257685941866e+00,7.690625074990893595e-02,2.849999999999999645e+01
9.268922817952097715e-01,8.383771715850381334e-02,2.849999999999999645e+01
9.647869332391827424e-01,8.535876547765391953e-02,2.849999999999999645e+01
8.771607505095265767e-01,8.416868624225855300e-02,2.849999999999999645e+01
9.559032422932532969e-01,7.755509307446091516e-02,2.849999999999999645e+01
8.823709219140504212e-01,8.431656746537891101e-02,2.849999999999999645e+01
9.917678719016271849e-01,7.866686907662376327e-02,2.849999999999999645e+01
9.933697085139389094e-01,8.585691429838515631e-02,2.849999999999999645e+01
9.138855743818949939e-01,8.144900320838968644e-02,2.849999999999999645e+01
1.079909626494122810e+00,7.999724766991654634e-02,2.849999999999999645e+01
9.657256759278873837e-01,8.635795511974531102e-02,2.849999999999999645e+01
1.004742723770423396e+00,7.662395051476778018e-02,2.849999999999999645e+01
1.035402977894704923e+00,7.976992063937937694e-02,2.849999999999999645e+01
1.056392137647622187e+00,7.720183410050077133e-02,2.849999999999999645e+01
1.083871387291534649e+00,8.413981816890563070e-02,2.849999999999999645e+01
1.055299064528613773e+00,7.576300057419012302e-02,2.849999999999999645e+01
9.498449798767515384e-01,8.085119045408123428e-02,2.849999999999999645e+01
9.629518141160238187e-01,8.060029442500754593e-02,2.849999999999999645e+01
9.287181962283079795e-01,8.262530299998616101e-02,2.849999999999999645e+01
9.653447800758860886e-01,7.974307950160500202e-02,2.849999999999999645e+01
1.000992456272155051e+00,8.020625815593936114e-02,2.849999999999999645e+01
9.008471933317255820e-01,8.053470224600436933e-02,2.849999999999999645e+01
8.338408058674765533e-01,7.928426335991158036e-02,2.849999999999999645e+01
7.195200516294855131e-01,7.732819463036465224e-02,2.849999999999999645e+01
9.598587301512978565e-01,8.664081378430812941e-02,2.849999999999999645e+01
9.179195004560466442e-01,8.463716125703060755e-02,2.849999999999999645e+01
1.031976107509009255e+00,8.019362448654200615e-02,2.849999999999999645e+01
9.967442658736882510e-01,7.915004606328290837e-02,2.849999999999999645e+01
1.065444048757751228e+00,8.204342704753658788e-02,2.849999999999999645e+01
9.423406126443980568e-01,8.755927813706354534e-02,2.849999999999999645e+01
1.048948363474084600e+00,7.580434586112849704e-02,2.849999999999999645e+01
9.994601570146066649e-01,7.990738457422300045e-02,2.849999999999999645e+01
9.708177280842741341e-01,8.612496390014656722e-02,2.849999999999999645e+01
9.090598266418087325e-01,8.120355674635379439e-02,2.849999999999999645e+01
1.022970842518548640e+00,7.388131341320586243e-02,2.849999999999999645e+01
9.165774720071944159e-01,9.099524607682309141e-02,2.849999999999999645e+01
1.061657169378709353e+00,8.023026921303116898e-02,2.849999999999999645e+01
9.720527994946841499e-01,8.375659589992325016e-02,2.849999999999999645e+01
9.482164532727537232e-01,8.348774783307445768e-02,2.849999999999999645e+01
9.450264185515648840e-01,8.075643304183657833e-02,2.849999999999999645e+01
8.850584192663917271e-01,8.829318130066585169e-02,2.849999999999999645e+01
9.387046833185479500e-01,9.092649585426670900e-02,2.849999999999999645e+01
9.222628790688105482e-01,7.741150972393434637e-02,2.849999999999999645e+01
8.708878492913555425e-01,7.750033779473360085e-02,2.849999999999999645e+01
9.190103780800972233e-01,8.130262621506814669e-02,2.849999999999999645e+01
9.407038004974351830e-01,8.743455564137567193e-02,2.849999999999999645e+01
1.048081967688263560e+00,8.256733315399568396e-02,2.849999999999999645e+01
9.601956533641338165e-01,8.026900676053352890e-02,2.849999999999999645e+01
9.957124478994373584e-01,7.643341792458359374e-02,2.849999999999999645e+01
9.239248480130628494e-01,7.816038587520857117e-02,2.849999999999999645e+01
9.178684764040785371e-01,7.933863558653032888e-02,2.849999999999999645e+01
8.571381001328439719e-01,7.469451888204134415e-02,2.849999999999999645e+01
9.857411834385336746e-01,8.028388900479714596e-02,2.849999999999999645e+01
9.297744834477638110e-01,8.417123379224984714e-02,2.849999999999999645e+01
9.932499246233578161e-01,7.965548691106313917e-02,2.849999999999999645e+01
9.374810717155054318e-01,8.060379056120733909e-02,2.849999999999999645e+01
9.128237973683747120e-01,8.085357910174603702e-02,2.849999999999999645e+01
1.052113054450871221e+00,7.934816498546787278e-02,2.849999999999999645e+01
9.484215584277039257e-01,8.151615077252390151e-02,2.849999999999999645e+01
9.384970745604820364e-01,8.691146619993597722e-02,2.849999999999999645e+01
9.595482624113631509e-01,8.131665156845979681e-02,2.849999999999999645e+01
9.287809644888348481e-01,8.657511363618643208e-02,2.849999999999999645e+01
9.385303095329615708e-01,8.820299959192745565e-02,2.849999999999999645e+01
1.052440295271001913e+00,8.514753215894708960e-02,2.849999999999999645e+01
1.042759440916617208e+00,7.778805756752819878e-02,2.849999999999999645e+01
8.848406362422848170e-01,7.631433514804653040e-02,2.849999999999999645e+01
8.351050786969086426e-01,7.669753017259269001e-02,2.849999999999999645e+01
9.313751983279268121e-01,7.712390203013359813e-02,2.849999999999999645e+01
9.207140154135045051e-01,7.615201692464522443e-02,2.849999999999999645e+01
9.543576753900263610e-01,7.844968609034158602e-02,2.849999999999999645e+01
9.193529704721700169e-01,7.642672858256734092e-02,2.849999999999999645e+01
9.661453260985544134e-01,8.016109449446696955e-02,2.849999999999999645e+01
1.077116284161604653e+00,8.141986457223755747e-02,2.849999999999999645e+01
9.952937209657310991e-01,8.077911156046892194e-02,2.849999999999999645e+01
8.851007595862603328e-01,7.981534290995669079e-02,2.849999999999999645e+01
9.846821223634123488e-01,8.569334560583245775e-02,2.849999999999999645e+01
9.932131404606358016e-01,8.351636389219030399e-02,2.849999999999999645e+01
9.611205232764267192e-01,7.863036374930486294e-02,2.849999999999999645e+01
9.674704994107210521e-01,8.069670587654910465e-02,2.849999999999999645e+01
8.887662696505930215e-01,8.171820149728045712e-02,2.849999999999999645e+01
8.728608640327847334e-01,7.912500504252968636e-02,2.849999999999999645e+01
8.805939354739357183e-01,8.156646856320001748e-02,2.849999999999999645e+01
8.816414801356264874e-01,7.790424444667266857e-02,2.849999999999999645e+01
1.068677810598910982e+00,8.224566564969799931e-02,2.849999999999999645e+01
9.332020903714911553e-01,7.611772017760194686e-02,2.849999999999999645e+01
8.781701609340157866e-01,8.167801229597924928e-02,2.849999999999999645e+01
8.997075312236462175e-01,8.040134369119611435e-02,2.849999999999999645e+01
1.035668994376408580e+00,7.472049783600749617e-02,2.849999999999999645e+01
9.351040259767080531e-01,8.618873867830688373e-02,2.849999999999999645e+01
9.476353434121683739e-01,8.670236718709291301e-02,2.849999999999999645e+01
9.225876347860905158e-01,7.954251715657720267e-02,2.849999999999999645e+01
1.146642960626753860e+00,8.277455363935407040e-02,2.849999999999999645e+01
1.013916788621658238e+00,8.361165398493859702e-02,2.849999999999999645e+01
1.008058624648162649e+00,8.627849223373575127e-02,2.849999999999999645e+01
9.809030971430207080e-01,8.065125308357411205e-02,2.849999999999999645e+01
1.019559247935178048e+00,7.679969834757617575e-02,2.849999999999999645e+01
1.050899621311901067e+00,7.596795032003139658e-02,2.849999999999999645e+01
9.742450080681389624e-01,7.964993209647801276e-02,2.849999999999999645e+01
9.548091757709588068e-01,7.963541893996355092e-02,2.849999999999999645e+01
1.036060938710818613e+00,8.005342792129364893e-02,2.849999999999999645e+01
9.911829225397752463e-01,8.768953312975609482e-02,2.849999999999999645e+01
9.589046354003621930e-01,8.401890446158973014e-02,2.849999999999999645e+01
9.574755478926212371e-01,8.174333835632395517e-02,2.849999999999999645e+01
1.005899778271415190e+00,7.294234966549122123e-02,2.849999999999999645e+01
9.061779347969135534e-01,8.312427485073135836e-02,2.849999999999999645e+01
1.018999349716522396e+00,8.029197520186194537e-02,2.849999999999999645e+01
8.628564946024578353e-01,7.806042902009603657e-02,2.849999999999999645e+01
8.150893987233680527e-01,8.135896503186218487e-02,2.849999999999999645e+01
1.143309103207445832e+00,7.853757509808492743e-02,2.849999999999999645e+01
1.107220242048187586e+00,8.400544853591961070e-02,2.849999999999999645e+01
8.319582259275732916e-01,7.655933189028354957e-02,2.849999999999999645e+01
8.179187913630624474e-01,7.762426157088973822e-02,2.849999999999999645e+01
1.023292510764073571e+00,7.756411148815225975e-02,2.849999999999999645e+01
9.379855016277843793e-01,7.962982445617650118e-02,2.849999999999999645e+01
9.691922752277393194e-01,8.327674061817871842e-02,2.849999999999999645e+01
9.863955505622145070e-01,7.910898618415189432e-02,2.849999999999999645e+01
9.799240591670542733e-01,7.905662639226145039e-02,2.849999999999999645e+01
9.574263507825483410e-01,8.556165452611402822e-02,2.849999999999999645e+01
9.595134039852958319e-01,8.169858023141855774e-02,2.849999999999999645e+01
