Average_Reward,SEM_Reward,Optimal_Action_Percentage
1.457107002130061391e+00,8.194700128029598629e-02,8.900000000000000000e+01
1.429668198349707486e+00,7.659781976752105814e-02,8.900000000000000000e+01
1.417426518690449777e+00,8.145250786204256965e-02,8.750000000000000000e+01
1.295496866446881334e+00,7.927669276273173471e-02,8.850000000000000000e+01
1.507737588303142307e+00,8.307171817523135993e-02,8.750000000000000000e+01
1.471696185662274781e+00,7.744059109671046215e-02,8.800000000000000000e+01
1.408910384397176419e+00,7.783095227531934557e-02,8.900000000000000000e+01
1.387709444357700272e+00,8.882694848125162468e-02,8.850000000000000000e+01
1.503374768038356679e+00,8.115766242653711660e-02,8.900000000000000000e+01
1.492801168158493397e+00,7.626353674572858288e-02,8.800000000000000000e+01
1.668442344368378905e+00,7.618598942096266313e-02,8.700000000000000000e+01
1.557609864135153899e+00,8.444378133050974011e-02,8.800000000000000000e+01
1.284312971310949569e+00,8.015832019148483312e-02,8.850000000000000000e+01
1.454210360299785787e+00,8.292297957359327787e-02,8.700000000000000000e+01
1.466816123185193499e+00,7.708590321150822489e-02,8.800000000000000000e+01
1.411837554213473123e+00,8.303593951906826365e-02,8.900000000000000000e+01
1.367180491045928648e+00,7.916312185340204644e-02,8.800000000000000000e+01
1.523815630266274201e+00,8.491004389647072159e-02,8.900000000000000000e+01
1.526311053826128195e+00,7.759323030667732157e-02,8.950000000000000000e+01
1.494604061771994452e+00,7.668094710201175945e-02,8.900000000000000000e+01
1.402826738270096962e+00,7.833156564843295200e-02,8.950000000000000000e+01
1.479600510086121368e+00,7.885869155316876933e-02,8.800000000000000000e+01
1.639744822693502524e+00,7.199479106652924287e-02,8.850000000000000000e+01
1.434667451672788641e+00,7.898501590682704965e-02,8.850000000000000000e+01
1.484006979284163030e+00,7.441466022758491672e-02,8.800000000000000000e+01
1.472817837274732033e+00,8.896505610769436800e-02,8.800000000000000000e+01
1.417931351001942675e+00,8.331308903402763477e-02,8.900000000000000000e+01
1.336339272918198207e+00,8.317387614461088652e-02,8.850000000000000000e+01
1.436530051628688520e+00,7.704824030874085627e-02,8.750000000000000000e+01
1.373901345344725078e+00,8.166741881842012885e-02,8.800000000000000000e+01
1.512796910691559971e+00,8.012915579796152377e-02,8.850000000000000000e+01
1.448410720054977396e+00,7.658201871524976390e-02,8.850000000000000000e+01
1.351636807494179804e+00,7.412909694279298800e-02,8.850000000000000000e+01
1.476289397455892605e+00,7.715044060428132011e-02,8.900000000000000000e+01
1.475954302054668377e+00,7.758675017737001744e-02,8.900000000000000000e+01
1.424192068592508686e+00,8.583514651066530277e-02,8.700000000000000000e+01
1.597633821435551660e+00,8.331141320680862661e-02,8.900000000000000000e+01
1.518637963062168694e+00,7.959166220404421954e-02,8.800000000000000000e+01
1.503301249025296826e+00,8.666291582740984212e-02,8.700000000000000000e+01
1.470888401561847969e+00,8.051013759825204064e-02,8.850000000000000000e+01
1.339261056018972607e+00,8.969600770620568542e-02,8.900000000000000000e+01
1.417092786351548117e+00,7.813285235523005634e-02,8.800000000000000000e+01
1.403440904981762660e+00,7.984903977410441611e-02,8.900000000000000000e+01
1.498216794851757738e+00,8.425350884761163839e-02,8.800000000000000000e+01
1.420608665043419094e+00,7.909726687566652481e-02,8.900000000000000000e+01
1.324938829594124456e+00,8.084902745237466937e-02,8.950000000000000000e+01
1.430231882571170843e+00,8.254295105683216727e-02,8.850000000000000000e+01
1.493500849503698991e+00,8.615296183664253316e-02,8.650000000000000000e+01
1.471878351860074208e+00,8.269897588848174053e-02,8.800000000000000000e+01
1.501625995992304174e+00,7.452441054821717925e-02,8.800000000000000000e+01
1.391410248693932816e+00,8.326087872774241838e-02,8.900000000000000000e+01
1.573439068289109510e+00,8.148733596782209432e-02,8.900000000000000000e+01
1.496003781550780065e+00,7.281233979088794217e-02,8.900000000000000000e+01
1.519027015564697880e+00,8.390001634273060171e-02,8.900000000000000000e+01
1.372004866568240056e+00,7.888154083309105447e-02,8.900000000000000000e+01
1.478118698375045836e+00,8.524239170290838497e-02,8.950000000000000000e+01
1.473501701122557961e+00,8.020693697686032131e-02,8.850000000000000000e+01
1.294593349232431301e+00,7.643895126055354206e-02,8.900000000000000000e+01
1.565006743332842287e+00,7.849137983126225349e-02,8.900000000000000000e+01
1.588674499329841838e+00,8.888839875912916966e-02,8.850000000000000000e+01
1.554569179071772833e+00,8.104727196568149716e-02,8.800000000000000000e+01
1.549657899031289476e+00,8.245279610980395246e-02,8.900000000000000000e+01
1.506551542885445460e+00,7.956033230725501060e-02,9.050000000000000000e+01
1.519279746697116407e+00,8.022491403383759379e-02,9.000000000000000000e+01
1.446790649017241304e+00,8.422078757955940576e-02,9.050000000000000000e+01
1.252868250195975808e+00,8.376039497315392046e-02,8.950000000000000000e+01
1.350643181999076958e+00,7.722342106102722536e-02,9.000000000000000000e+01
1.449500541177500379e+00,7.770335516254849029e-02,8.900000000000000000e+01
1.620871790331655404e+00,7.560065036571407548e-02,8.950000000000000000e+01
1.529895606450157652e+00,8.607289730527234450e-02,8.950000000000000000e+01
1.509922002887303938e+00,8.425884095130505014e-02,9.000000000000000000e+01
1.222793420972271505e+00,7.776846790317513969e-02,8.850000000000000000e+01
1.338826327242566894e+00,8.145830778188989374e-02,8.850000000000000000e+01
1.405339620890873054e+00,7.648475284689620901e-02,8.900000000000000000e+01
1.490391974611545711e+00,8.188649037084293203e-02,8.900000000000000000e+01
1.408020153958937870e+00,7.036766850950350316e-02,8.950000000000000000e+01
1.569504930929378483e+00,8.145794027339037235e-02,8.950000000000000000e+01
1.485180044408926925e+00,8.396197167837002318e-02,8.950000000000000000e+01
1.364329032108941853e+00,8.400986062888196604e-02,8.800000000000000000e+01
1.477227772579758458e+00,8.638312188549887582e-02,8.950000000000000000e+01
1.459863273133193751e+00,8.270444881690684757e-02,8.850000000000000000e+01
1.502002487610850423e+00,7.562394468190475338e-02,8.950000000000000000e+01
1.456559910248600431e+00,8.249052654936497864e-02,8.950000000000000000e+01
1.357294972687933754e+00,8.475270301979410947e-02,8.900000000000000000e+01
1.417091375637457462e+00,8.127128664959812343e-02,8.900000000000000000e+01
1.521290844360750683e+00,7.913698954351826298e-02,8.850000000000000000e+01
1.467463561795920857e+00,8.233317061571440720e-02,8.950000000000000000e+01
1.528656296247048685e+00,8.404398754823125262e-02,8.950000000000000000e+01
1.518118074111860283e+00,7.933256985000566863e-02,8.950000000000000000e+01
1.443961648916898932e+00,8.375893266460800179e-02,8.850000000000000000e+01
1.508542096051793902e+00,8.227471601673133628e-02,9.000000000000000000e+01
1.431304717392436698e+00,7.670899696383376432e-02,8.900000000000000000e+01
1.375270857628170473e+00,7.435311244071456105e-02,8.900000000000000000e+01
1.523674475910950399e+00,7.680448830075874145e-02,8.800000000000000000e+01
1.430044161590758200e+00,8.280873672323225965e-02,8.750000000000000000e+01
1.421080748687049145e+00,7.861779870914453738e-02,8.950000000000000000e+01
1.416924707982814446e+00,8.478662607301373777e-02,9.050000000000000000e+01
1.435652482032166777e+00,7.290152417397501028e-02,9.050000000000000000e+01
1.424232106246891005e+00,8.802313498575428663e-02,9.000000000000000000e+01
1.392016813267190622e+00,7.666545846627756400e-02,9.100000000000000000e+01
1.566595034411333298e+00,8.180244269403752488e-02,9.100000000000000000e+01
1.323313789532850615e+00,7.513139597366758071e-02,9.050000000000000000e+01
1.551421568143712459e+00,8.439195081624126238e-02,9.000000000000000000e+01
1.428991084782289311e+00,7.934341419447711596e-02,8.950000000000000000e+01
1.498692797482859662e+00,8.177517421009466991e-02,8.950000000000000000e+01
1.486648804522449518e+00,8.022624470594559576e-02,8.900000000000000000e+01
1.448452398366341320e+00,7.476994644015434732e-02,8.850000000000000000e+01
1.513525830672252770e+00,8.282214448277247509e-02,8.850000000000000000e+01
1.512403617667409383e+00,7.763088078797188152e-02,8.900000000000000000e+01
1.556684169036671728e+00,7.199288436706967331e-02,8.900000000000000000e+01
1.431296376703770745e+00,8.132581339752696648e-02,9.000000000000000000e+01
1.463521383979343504e+00,8.679497583835359131e-02,8.950000000000000000e+01
1.381361194118876146e+00,8.292277601412477439e-02,9.000000000000000000e+01
1.458108405730805801e+00,7.872227907250400891e-02,8.950000000000000000e+01
1.385316032034401346e+00,8.304511555369194220e-02,8.950000000000000000e+01
1.488135524845282109e+00,8.059198628365746297e-02,8.850000000000000000e+01
1.494759286375667573e+00,8.529188372542509389e-02,8.850000000000000000e+01
1.417904667190957646e+00,7.960775255929349037e-02,8.900000000000000000e+01
1.585184052792185438e+00,8.013105214169299884e-02,8.950000000000000000e+01
1.467275278583149323e+00,8.146062850888628748e-02,8.950000000000000000e+01
1.502803028878089364e+00,7.420643171181448561e-02,8.850000000000000000e+01
1.540677404192767552e+00,8.322804787785610670e-02,8.950000000000000000e+01
1.561531741417711894e+00,7.896947471918108752e-02,9.000000000000000000e+01
1.590369655486455480e+00,8.569956847479089090e-02,9.050000000000000000e+01
1.562324919472543927e+00,7.560165459271003807e-02,9.100000000000000000e+01
1.436249912625645386e+00,8.076063013446502237e-02,8.900000000000000000e+01
1.465888207642009888e+00,8.210720785554181944e-02,8.900000000000000000e+01
1.430932328613213844e+00,7.808821405212718059e-02,8.900000000000000000e+01
1.466374027274895520e+00,8.083403569408485756e-02,8.800000000000000000e+01
1.499927927048747556e+00,8.086816001222962846e-02,8.800000000000000000e+01
1.399050183388385715e+00,8.196306854216479920e-02,8.800000000000000000e+01
1.327650278150300123e+00,7.923158946215454190e-02,8.800000000000000000e+01
1.221324095526012066e+00,8.065580133488044201e-02,8.850000000000000000e+01
1.463064020669885945e+00,8.507766776484378124e-02,8.850000000000000000e+01
1.421875342669947084e+00,8.536518427759329231e-02,8.950000000000000000e+01
1.518108906673808489e+00,7.840266219456760999e-02,8.900000000000000000e+01
1.492012472344277585e+00,8.251195160638789827e-02,8.950000000000000000e+01
1.560712255228341228e+00,7.897962594278136461e-02,8.950000000000000000e+01
1.446124636298983246e+00,9.244487503685502872e-02,8.950000000000000000e+01
1.554346112875596209e+00,7.593447035826322855e-02,9.000000000000000000e+01
1.504555780035377710e+00,8.064037984100418111e-02,8.950000000000000000e+01
1.451562390358239751e+00,8.996549290886851624e-02,8.850000000000000000e+01
1.401777289779581048e+00,7.826925058285733039e-02,8.900000000000000000e+01
1.528066465539319241e+00,7.207882917663963052e-02,8.950000000000000000e+01
1.407020584536408769e+00,8.757495303296937428e-02,8.850000000000000000e+01
1.565497458910481532e+00,8.513453475272471371e-02,8.900000000000000000e+01
1.477148422515455417e+00,8.253028137892033655e-02,8.950000000000000000e+01
1.450781430502840585e+00,8.328548995182802339e-02,8.900000000000000000e+01
1.450122041572336151e+00,7.859643273866814828e-02,8.950000000000000000e+01
1.387920326104620905e+00,8.646357924579077536e-02,8.900000000000000000e+01
1.431982474103555392e+00,8.917216679076075958e-02,8.950000000000000000e+01
1.428512325152425433e+00,8.214014976145937730e-02,9.000000000000000000e+01
1.364103352756693033e+00,7.792563041044191230e-02,8.950000000000000000e+01
1.423604019560146705e+00,8.208402519719408541e-02,9.000000000000000000e+01
1.442233871607417894e+00,8.520702518204756326e-02,9.000000000000000000e+01
1.541472370563318650e+00,7.930572210681660628e-02,9.000000000000000000e+01
1.464285048590229454e+00,8.555809221066769388e-02,9.000000000000000000e+01
1.500294446974167695e+00,7.697385069164565385e-02,9.050000000000000000e+01
1.426387496413463296e+00,7.692450776001776014e-02,8.950000000000000000e+01
1.421957871630175063e+00,8.042970574210628332e-02,9.000000000000000000e+01
1.361227495358941386e+00,7.612972954657364066e-02,9.000000000000000000e+01
1.486246942565537354e+00,8.145585186472537043e-02,8.950000000000000000e+01
1.433458773667358077e+00,7.971665540599727484e-02,8.950000000000000000e+01
1.496068015668511997e+00,7.784101575934462836e-02,8.950000000000000000e+01
1.441216405777865361e+00,7.934500499245022986e-02,8.900000000000000000e+01
1.415449319801786343e+00,7.990860146592350388e-02,8.900000000000000000e+01
1.549112349352897100e+00,7.704671330179996280e-02,8.850000000000000000e+01
1.451520004623968685e+00,8.093908688059747725e-02,8.900000000000000000e+01
1.436177315566335766e+00,8.552688167977827438e-02,8.900000000000000000e+01
1.462646708607628021e+00,8.125455003614232008e-02,8.900000000000000000e+01
1.423451051118043154e+00,8.621865941781595155e-02,8.800000000000000000e+01
1.433474501523556599e+00,8.231868048593983522e-02,8.850000000000000000e+01
1.556229433750463853e+00,8.384810754557305013e-02,8.900000000000000000e+01
1.543956458242851104e+00,7.745502719974349526e-02,8.850000000000000000e+01
1.389257201098355710e+00,7.591696429903059540e-02,8.900000000000000000e+01
1.339163229857119886e+00,7.925091643870584013e-02,9.000000000000000000e+01
1.436381767220986871e+00,7.643894350188229492e-02,8.950000000000000000e+01
1.427352894607054834e+00,7.714355859912830349e-02,9.050000000000000000e+01
1.460416644005747777e+00,7.629715127068061042e-02,9.000000000000000000e+01
1.405113239142323778e+00,7.685200524430650659e-02,8.900000000000000000e+01
1.471473056666053658e+00,8.085081089548808164e-02,8.950000000000000000e+01
1.583175252777328179e+00,8.350032679767153965e-02,9.000000000000000000e+01
1.490126475223496838e+00,8.185395342550529085e-02,9.050000000000000000e+01
1.388616551000954935e+00,8.204184731266865593e-02,8.950000000000000000e+01
1.490606626694553460e+00,8.490981056183685705e-02,9.000000000000000000e+01
1.498557734213950443e+00,8.324024119152094447e-02,8.950000000000000000e+01
1.466465117029740473e+00,7.846702566888640040e-02,8.950000000000000000e+01
1.472815093164034916e+00,8.347022984626324693e-02,8.950000000000000000e+01
1.393267135319911532e+00,8.198118423427180890e-02,8.900000000000000000e+01
1.367780741317700111e+00,8.010877609296368496e-02,8.900000000000000000e+01
1.384787871990641683e+00,7.722391529071018224e-02,8.950000000000000000e+01
1.380947905987987445e+00,7.846774688073750170e-02,8.800000000000000000e+01
1.556532467077063053e+00,8.037203547978563623e-02,8.800000000000000000e+01
1.429555693263027560e+00,8.056094262960744601e-02,8.750000000000000000e+01
1.361504810417511369e+00,8.577709435677001448e-02,8.750000000000000000e+01
1.402919441083691376e+00,8.309368985144983955e-02,8.850000000000000000e+01
1.541419963238136681e+00,7.753612743599480606e-02,9.000000000000000000e+01
1.439904169795197530e+00,8.514051132239135178e-02,8.900000000000000000e+01
1.452655074225674525e+00,8.337510742860035351e-02,8.950000000000000000e+01
1.402543650586876023e+00,8.329438254338830672e-02,8.750000000000000000e+01
1.649784810914151301e+00,8.498389919137143422e-02,8.850000000000000000e+01
1.514974361732109864e+00,8.007613903459781524e-02,8.800000000000000000e+01
1.503932864152230486e+00,8.646616446484740870e-02,8.750000000000000000e+01
1.484044947430416261e+00,7.706430452010924748e-02,8.850000000000000000e+01
1.522701098222574156e+00,7.330842464046224971e-02,8.850000000000000000e+01
1.552713690765448629e+00,7.895741687832374955e-02,8.900000000000000000e+01
1.478333629979942998e+00,7.877399513957125676e-02,8.900000000000000000e+01
1.446168519044251699e+00,8.253121815723502008e-02,8.900000000000000000e+01
1.542025303178359730e+00,7.812933005451974666e-02,9.000000000000000000e+01
1.497449413388057815e+00,8.490318010680272809e-02,9.050000000000000000e+01
1.454382082732929904e+00,8.649128983886071598e-02,8.950000000000000000e+01
1.457320088174604011e+00,8.458847313566726644e-02,8.950000000000000000e+01
1.509595198140639472e+00,6.999340706953809110e-02,8.850000000000000000e+01
1.409167089888184954e+00,8.047183954456342547e-02,8.900000000000000000e+01
1.521988504807793019e+00,7.690994429174341507e-02,8.900000000000000000e+01
1.362627752470648712e+00,7.784269306203089878e-02,8.850000000000000000e+01
1.300600738134541912e+00,8.595702815721455170e-02,8.850000000000000000e+01
1.645863716271542820e+00,7.913284391458169642e-02,8.900000000000000000e+01
1.612027864014794476e+00,8.812044440954745761e-02,9.000000000000000000e+01
1.327419922991566414e+00,7.818485686271668678e-02,9.000000000000000000e+01
1.324696933264549514e+00,7.942755073192972470e-02,9.050000000000000000e+01
1.522009782109787546e+00,7.846732455366559056e-02,8.950000000000000000e+01
1.442722719294325495e+00,7.852191422375712215e-02,9.050000000000000000e+01
1.475516249353451492e+00,8.282093415605384923e-02,9.050000000000000000e+01
1.492064726874612113e+00,7.932761453523713702e-02,9.100000000000000000e+01
1.478951451649202165e+00,7.403164941177600711e-02,8.950000000000000000e+01
1.448839489247613521e+00,9.126571009590007943e-02,8.950000000000000000e+01
1.467083778841679953e+00,8.273458908144645796e-02,9.100000000000000000e+01
